cham_flow_centrality_list,treatment,name,day,time,week,subset,colony,chamber_id
0.0013153109533992693,SHAM,R1C1SK_WED,WED,24.0,1.0,1.0,1.0,R1C1SK_15
0.011937410492506274,SHAM,R1C1SK_THU,THU,48.0,1.0,1.0,1.0,R1C1SK_15
-0.013759801776943439,SHAM,R1C1SK_FRI,FRI,72.0,1.0,1.0,1.0,R1C1SK_15
0.012781658187751323,SHAM,R1C1SK_MON,MON,144.0,1.0,1.0,1.0,R1C1SK_15
-0.01903427010765912,PATHOGEN,R1C2PM_TUE,TUE,0.0,1.0,2.0,1.0,R1C2PM_16
-0.024859116319200753,PATHOGEN,R1C2PM_TUE,TUE,0.0,1.0,2.0,1.0,R1C2PM_33
-0.024626540839281764,PATHOGEN,R1C2PM_TUE,TUE,0.0,1.0,2.0,1.0,R1C2PM_7
-0.02477027107024616,PATHOGEN,R1C2PM_TUE,TUE,0.0,1.0,2.0,1.0,R1C2PM_14
0.0076620402179832375,PATHOGEN,R1C2PM_WED,WED,24.0,1.0,2.0,1.0,R1C2PM_4
0.008370858121358363,PATHOGEN,R1C2PM_WED,WED,24.0,1.0,2.0,1.0,R1C2PM_14
-0.006545879750560375,PATHOGEN,R1C2PM_THU,THU,48.0,1.0,2.0,1.0,R1C2PM_145
-0.006102529771449743,PATHOGEN,R1C2PM_THU,THU,48.0,1.0,2.0,1.0,R1C2PM_180
0.0007347684792422364,PATHOGEN,R1C2PM_FRI,FRI,72.0,1.0,2.0,1.0,R1C2PM_248
-0.0006282753087086994,PATHOGEN,R1C2PM_FRI,FRI,72.0,1.0,2.0,1.0,R1C2PM_245
-0.00027652619677331295,PATHOGEN,R1C2PM_FRI,FRI,72.0,1.0,2.0,1.0,R1C2PM_185
0.0010635559879782798,PATHOGEN,R1C2PM_FRI,FRI,72.0,1.0,2.0,1.0,R1C2PM_269
0.002086518724815155,PATHOGEN,R1C2PM_FRI,FRI,72.0,1.0,2.0,1.0,R1C2PM_244
0.0014249567827479166,PATHOGEN,R1C2PM_FRI,FRI,72.0,1.0,2.0,1.0,R1C2PM_197
-0.0045065626183719044,PATHOGEN,R1C2PM_FRI,FRI,72.0,1.0,2.0,1.0,R1C2PM_231
-0.003991367177814292,PATHOGEN,R1C2PM_FRI,FRI,72.0,1.0,2.0,1.0,R1C2PM_180
-0.0006056195274279684,PATHOGEN,R1C2PM_MON,MON,144.0,1.0,2.0,1.0,R1C2PM_248
-0.0008340960614165614,PATHOGEN,R1C2PM_MON,MON,144.0,1.0,2.0,1.0,R1C2PM_182
-0.0031307218280923576,PATHOGEN,R1C2PM_MON,MON,144.0,1.0,2.0,1.0,R1C2PM_245
0.005085343746994777,PATHOGEN,R1C2PM_MON,MON,144.0,1.0,2.0,1.0,R1C2PM_80
-0.001074435170784144,PATHOGEN,R1C2PM_MON,MON,144.0,1.0,2.0,1.0,R1C2PM_185
-0.0035829461692486616,PATHOGEN,R1C2PM_MON,MON,144.0,1.0,2.0,1.0,R1C2PM_244
0.0012213534580813841,PATHOGEN,R1C2PM_MON,MON,144.0,1.0,2.0,1.0,R1C2PM_197
0.003612878401965696,PATHOGEN,R1C2PM_MON,MON,144.0,1.0,2.0,1.0,R1C2PM_315
-0.0003849290476649258,PATHOGEN,R1C2PM_MON,MON,144.0,1.0,2.0,1.0,R1C2PM_328
-0.002538190463223583,PATHOGEN,R1C2PM_MON,MON,144.0,1.0,2.0,1.0,R1C2PM_368
-0.0034659394175115305,PATHOGEN,R1C2PM_MON,MON,144.0,1.0,2.0,1.0,R1C2PM_259
-0.0023562066589060725,PATHOGEN,R1C2PM_MON,MON,144.0,1.0,2.0,1.0,R1C2PM_301
-0.0004258461287135352,PATHOGEN,R1C2PM_MON,MON,144.0,1.0,2.0,1.0,R1C2PM_180
0.00030094066560722773,PATHOGEN,R1C2PM_MON,MON,144.0,1.0,2.0,1.0,R1C2PM_192
-0.002801491254019615,PATHOGEN,R1C2PM_MON,MON,144.0,1.0,2.0,1.0,R1C2PM_231
-0.0047458888458462405,PATHOGEN,R1C2PM_MON,MON,144.0,1.0,2.0,1.0,R1C2PM_269
-0.001319147346102243,PATHOGEN,R1C2PM_MON,MON,144.0,1.0,2.0,1.0,R1C2PM_350
-0.001907183411869304,PATHOGEN,R1C2PM_MON,MON,144.0,1.0,2.0,1.0,R1C2PM_320
0.002259856940802424,PATHOGEN,R1C2PM_MON,MON,144.0,1.0,2.0,1.0,R1C2PM_338
0.003873822366253568,PATHOGEN,R2C1PK_WED,WED,24.0,2.0,3.0,1.0,R2C1PK_66
0.016427733063599095,PATHOGEN,R2C1PK_WED,WED,24.0,2.0,3.0,1.0,R2C1PK_57
0.016142780122464725,PATHOGEN,R2C1PK_WED,WED,24.0,2.0,3.0,1.0,R2C1PK_23
0.005133564791045805,PATHOGEN,R2C1PK_WED,WED,24.0,2.0,3.0,1.0,R2C1PK_71
0.015733143103387786,PATHOGEN,R2C1PK_WED,WED,24.0,2.0,3.0,1.0,R2C1PK_53
0.013847089783599189,PATHOGEN,R2C1PK_THU,THU,48.0,2.0,3.0,1.0,R2C1PK_131
0.0030517029574618076,PATHOGEN,R2C1PK_THU,THU,48.0,2.0,3.0,1.0,R2C1PK_92
-0.0020497536326699647,PATHOGEN,R2C1PK_THU,THU,48.0,2.0,3.0,1.0,R2C1PK_23
0.011295074771941336,PATHOGEN,R2C1PK_THU,THU,48.0,2.0,3.0,1.0,R2C1PK_57
0.006154613906224956,PATHOGEN,R2C1PK_THU,THU,48.0,2.0,3.0,1.0,R2C1PK_53
0.0014380611805072281,PATHOGEN,R2C1PK_THU,THU,48.0,2.0,3.0,1.0,R2C1PK_66
0.009781907871054048,PATHOGEN,R2C1PK_THU,THU,48.0,2.0,3.0,1.0,R2C1PK_71
0.005296175255087467,PATHOGEN,R2C1PK_FRI,FRI,72.0,2.0,3.0,1.0,R2C1PK_92
0.0005765144780057289,PATHOGEN,R2C1PK_FRI,FRI,72.0,2.0,3.0,1.0,R2C1PK_107
0.009330037524529084,PATHOGEN,R2C1PK_FRI,FRI,72.0,2.0,3.0,1.0,R2C1PK_53
0.02981318147462588,PATHOGEN,R2C1PK_FRI,FRI,72.0,2.0,3.0,1.0,R2C1PK_136
0.028147540789332126,PATHOGEN,R2C1PK_FRI,FRI,72.0,2.0,3.0,1.0,R2C1PK_149
0.02323081574395614,PATHOGEN,R2C1PK_FRI,FRI,72.0,2.0,3.0,1.0,R2C1PK_57
-0.006238961744143467,PATHOGEN,R2C1PK_FRI,FRI,72.0,2.0,3.0,1.0,R2C1PK_66
-0.006347233640185789,PATHOGEN,R2C1PK_FRI,FRI,72.0,2.0,3.0,1.0,R2C1PK_71
0.0054035997841814665,PATHOGEN,R2C1PK_FRI,FRI,72.0,2.0,3.0,1.0,R2C1PK_131
0.026019159410619344,PATHOGEN,R2C1PK_MON,MON,144.0,2.0,3.0,1.0,R2C1PK_158
0.029125069381043048,PATHOGEN,R2C1PK_MON,MON,144.0,2.0,3.0,1.0,R2C1PK_149
0.01047576090007247,PATHOGEN,R2C1PK_MON,MON,144.0,2.0,3.0,1.0,R2C1PK_136
0.007569035124407623,PATHOGEN,R2C1PK_MON,MON,144.0,2.0,3.0,1.0,R2C1PK_53
0.01872150475563103,PATHOGEN,R2C1PK_MON,MON,144.0,2.0,3.0,1.0,R2C1PK_57
0.004359032661741627,PATHOGEN,R2C1PK_MON,MON,144.0,2.0,3.0,1.0,R2C1PK_131
0.0019453627367429192,SHAM,R2C2SM_TUE,TUE,0.0,2.0,4.0,1.0,R2C2SM_69
0.002580848334346464,SHAM,R2C2SM_TUE,TUE,0.0,2.0,4.0,1.0,R2C2SM_95
-0.00478067083279503,SHAM,R2C2SM_TUE,TUE,0.0,2.0,4.0,1.0,R2C2SM_61
-0.00195001143991515,SHAM,R2C2SM_WED,WED,24.0,2.0,4.0,1.0,R2C2SM_61
-0.0011811967210349971,SHAM,R2C2SM_WED,WED,24.0,2.0,4.0,1.0,R2C2SM_95
-0.0025810269662727356,SHAM,R2C2SM_WED,WED,24.0,2.0,4.0,1.0,R2C2SM_162
-0.003686678848513709,SHAM,R2C2SM_WED,WED,24.0,2.0,4.0,1.0,R2C2SM_171
-0.0037570481012918376,SHAM,R2C2SM_WED,WED,24.0,2.0,4.0,1.0,R2C2SM_194
-0.0054639682574085845,SHAM,R2C2SM_WED,WED,24.0,2.0,4.0,1.0,R2C2SM_184
-0.0011656136401417636,SHAM,R2C2SM_WED,WED,24.0,2.0,4.0,1.0,R2C2SM_64
-0.004268892868140797,SHAM,R2C2SM_WED,WED,24.0,2.0,4.0,1.0,R2C2SM_166
0.0010243074774048877,SHAM,R2C2SM_THU,THU,48.0,2.0,4.0,1.0,R2C2SM_162
-0.0007277063303700662,SHAM,R2C2SM_THU,THU,48.0,2.0,4.0,1.0,R2C2SM_61
0.0013679302538583413,SHAM,R2C2SM_THU,THU,48.0,2.0,4.0,1.0,R2C2SM_184
0.00012554421571285643,SHAM,R2C2SM_THU,THU,48.0,2.0,4.0,1.0,R2C2SM_171
0.00023742316360204907,SHAM,R2C2SM_THU,THU,48.0,2.0,4.0,1.0,R2C2SM_95
-0.00020336078762622257,SHAM,R2C2SM_THU,THU,48.0,2.0,4.0,1.0,R2C2SM_64
0.0022731705175194836,SHAM,R2C2SM_THU,THU,48.0,2.0,4.0,1.0,R2C2SM_194
-0.0008017832347135016,SHAM,R2C2SM_FRI,FRI,72.0,2.0,4.0,1.0,R2C2SM_64
0.0008133951158199575,SHAM,R2C2SM_FRI,FRI,72.0,2.0,4.0,1.0,R2C2SM_61
-4.069557391290276e-05,SHAM,R2C2SM_FRI,FRI,72.0,2.0,4.0,1.0,R2C2SM_184
-0.00012288378780790383,SHAM,R2C2SM_FRI,FRI,72.0,2.0,4.0,1.0,R2C2SM_171
0.002316465535025759,SHAM,R2C2SM_FRI,FRI,72.0,2.0,4.0,1.0,R2C2SM_194
-0.0029804353647438484,SHAM,R2C2SM_FRI,FRI,72.0,2.0,4.0,1.0,R2C2SM_178
0.00133919359193275,SHAM,R2C2SM_FRI,FRI,72.0,2.0,4.0,1.0,R2C2SM_162
-0.0009292151482340081,SHAM,R2C2SM_FRI,FRI,72.0,2.0,4.0,1.0,R2C2SM_231
-0.001602027735453016,SHAM,R2C2SM_FRI,FRI,72.0,2.0,4.0,1.0,R2C2SM_319
0.001984813812789959,SHAM,R2C2SM_MON,MON,144.0,2.0,4.0,1.0,R2C2SM_194
-0.00030562117716465345,SHAM,R2C2SM_MON,MON,144.0,2.0,4.0,1.0,R2C2SM_162
-0.0008073357832731713,SHAM,R2C2SM_MON,MON,144.0,2.0,4.0,1.0,R2C2SM_319
0.0027080507274160935,SHAM,R2C2SM_MON,MON,144.0,2.0,4.0,1.0,R2C2SM_239
-0.0010269336047864703,SHAM,R2C2SM_MON,MON,144.0,2.0,4.0,1.0,R2C2SM_64
-0.002332496744868479,SHAM,R2C2SM_MON,MON,144.0,2.0,4.0,1.0,R2C2SM_178
0.0008348274237179659,SHAM,R2C2SM_MON,MON,144.0,2.0,4.0,1.0,R2C2SM_171
-0.0002294176575838667,SHAM,R2C2SM_MON,MON,144.0,2.0,4.0,1.0,R2C2SM_61
-0.00236040857486499,SHAM,R2C2SM_MON,MON,144.0,2.0,4.0,1.0,R2C2SM_437
0.0036313753531317626,SHAM,R2C2SM_MON,MON,144.0,2.0,4.0,1.0,R2C2SM_95
0.001281628449606425,SHAM,R2C2SM_MON,MON,144.0,2.0,4.0,1.0,R2C2SM_455
-0.0004240763675336873,SHAM,R2C2SM_MON,MON,144.0,2.0,4.0,1.0,R2C2SM_177
0.0008271631691219947,SHAM,R2C2SM_MON,MON,144.0,2.0,4.0,1.0,R2C2SM_231
0.003100293934526717,SHAM,R3C1SK_THU,THU,48.0,3.0,5.0,2.0,R3C1SK_44
0.012053677405175382,SHAM,R3C1SK_THU,THU,48.0,3.0,5.0,2.0,R3C1SK_62
0.0002564798731842302,SHAM,R3C1SK_FRI,FRI,72.0,3.0,5.0,2.0,R3C1SK_44
0.0010483177825864679,SHAM,R3C1SK_FRI,FRI,72.0,3.0,5.0,2.0,R3C1SK_97
0.005726149506118022,SHAM,R3C1SK_FRI,FRI,72.0,3.0,5.0,2.0,R3C1SK_62
0.007957873355448598,SHAM,R3C1SK_MON,MON,144.0,3.0,5.0,2.0,R3C1SK_44
0.0017606672358198086,SHAM,R3C1SK_MON,MON,144.0,3.0,5.0,2.0,R3C1SK_62
-0.004696947724024488,SHAM,R3C1SK_MON,MON,144.0,3.0,5.0,2.0,R3C1SK_148
-0.0035371306015336314,SHAM,R3C1SK_MON,MON,144.0,3.0,5.0,2.0,R3C1SK_97
-3.3270194769407374e-05,PATHOGEN,R3C2PM_TUE,TUE,0.0,3.0,6.0,2.0,R3C2PM_53
-0.005138920228588343,PATHOGEN,R3C2PM_TUE,TUE,0.0,3.0,6.0,2.0,R3C2PM_21
-0.004150191940037804,PATHOGEN,R3C2PM_WED,WED,24.0,3.0,6.0,2.0,R3C2PM_21
-0.001931209421408375,PATHOGEN,R3C2PM_WED,WED,24.0,3.0,6.0,2.0,R3C2PM_53
0.0061057306301073155,PATHOGEN,R3C2PM_THU,THU,48.0,3.0,6.0,2.0,R3C2PM_157
0.0024817625176299634,PATHOGEN,R3C2PM_THU,THU,48.0,3.0,6.0,2.0,R3C2PM_7
0.0027540746047692143,PATHOGEN,R3C2PM_THU,THU,48.0,3.0,6.0,2.0,R3C2PM_27
-0.0002729994040191041,PATHOGEN,R3C2PM_THU,THU,48.0,3.0,6.0,2.0,R3C2PM_53
4.725154347648246e-05,PATHOGEN,R3C2PM_THU,THU,48.0,3.0,6.0,2.0,R3C2PM_138
0.0007913299213096261,PATHOGEN,R3C2PM_THU,THU,48.0,3.0,6.0,2.0,R3C2PM_21
0.009188491487232752,PATHOGEN,R3C2PM_THU,THU,48.0,3.0,6.0,2.0,R3C2PM_104
-0.004241017152392779,PATHOGEN,R3C2PM_FRI,FRI,72.0,3.0,6.0,2.0,R3C2PM_27
0.003428888204335019,PATHOGEN,R3C2PM_FRI,FRI,72.0,3.0,6.0,2.0,R3C2PM_180
-0.0020764935034568045,PATHOGEN,R3C2PM_FRI,FRI,72.0,3.0,6.0,2.0,R3C2PM_7
0.00339213419894277,PATHOGEN,R3C2PM_FRI,FRI,72.0,3.0,6.0,2.0,R3C2PM_32
-0.0042804272547748035,PATHOGEN,R3C2PM_FRI,FRI,72.0,3.0,6.0,2.0,R3C2PM_138
-0.004888049754919889,PATHOGEN,R3C2PM_FRI,FRI,72.0,3.0,6.0,2.0,R3C2PM_21
-0.0025075616055368543,PATHOGEN,R3C2PM_FRI,FRI,72.0,3.0,6.0,2.0,R3C2PM_157
4.645221214198518e-05,PATHOGEN,R3C2PM_FRI,FRI,72.0,3.0,6.0,2.0,R3C2PM_172
-0.0034624406665408097,PATHOGEN,R3C2PM_MON,MON,144.0,3.0,6.0,2.0,R3C2PM_185
-0.00283933659804741,PATHOGEN,R3C2PM_MON,MON,144.0,3.0,6.0,2.0,R3C2PM_10
0.0005889268638669259,PATHOGEN,R3C2PM_MON,MON,144.0,3.0,6.0,2.0,R3C2PM_154
0.002300988123640971,PATHOGEN,R3C2PM_MON,MON,144.0,3.0,6.0,2.0,R3C2PM_291
-0.003549335020173766,PATHOGEN,R3C2PM_MON,MON,144.0,3.0,6.0,2.0,R3C2PM_7
0.007608387725125584,PATHOGEN,R3C2PM_MON,MON,144.0,3.0,6.0,2.0,R3C2PM_238
0.005805773543366359,PATHOGEN,R3C2PM_MON,MON,144.0,3.0,6.0,2.0,R3C2PM_32
0.002398859927712915,PATHOGEN,R3C2PM_MON,MON,144.0,3.0,6.0,2.0,R3C2PM_138
0.009569264225201714,PATHOGEN,R3C2PM_MON,MON,144.0,3.0,6.0,2.0,R3C2PM_180
-0.0016064999634423007,PATHOGEN,R3C2PM_MON,MON,144.0,3.0,6.0,2.0,R3C2PM_172
-0.004063163502131935,PATHOGEN,R3C2PM_MON,MON,144.0,3.0,6.0,2.0,R3C2PM_133
2.6863800967604108e-05,PATHOGEN,R3C2PM_MON,MON,144.0,3.0,6.0,2.0,R3C2PM_157
0.000727331750944013,PATHOGEN,R4C1PK_MON,MON,144.0,4.0,7.0,2.0,R4C1PK_68
0.012541554462111448,PATHOGEN,R4C1PK_MON,MON,144.0,4.0,7.0,2.0,R4C1PK_121
-0.007259485738843401,SHAM,R4C2SM_FRI,FRI,72.0,4.0,8.0,2.0,R4C2SM_95
-0.0007016131069935184,SHAM,R4C2SM_MON,MON,144.0,4.0,8.0,2.0,R4C2SM_95
-0.0404761904761905,SHAM,R5C1SK_TUE,TUE,0.0,5.0,9.0,3.0,R5C1SK_10
-0.06904761904761904,SHAM,R5C1SK_TUE,TUE,0.0,5.0,9.0,3.0,R5C1SK_7
-0.05342288637075114,SHAM,R5C1SK_WED,WED,24.0,5.0,9.0,3.0,R5C1SK_12
-0.05189239818090626,SHAM,R5C1SK_WED,WED,24.0,5.0,9.0,3.0,R5C1SK_10
-0.04967285483001267,SHAM,R5C1SK_WED,WED,24.0,5.0,9.0,3.0,R5C1SK_32
-0.001838235294117592,SHAM,R5C1SK_WED,WED,24.0,5.0,9.0,3.0,R5C1SK_21
-0.03154823698018344,SHAM,R5C1SK_WED,WED,24.0,5.0,9.0,3.0,R5C1SK_7
-0.026764324535054285,SHAM,R5C1SK_THU,THU,48.0,5.0,9.0,3.0,R5C1SK_12
-0.012334091706008254,SHAM,R5C1SK_THU,THU,48.0,5.0,9.0,3.0,R5C1SK_7
-0.0007476703349680175,SHAM,R5C1SK_THU,THU,48.0,5.0,9.0,3.0,R5C1SK_23
0.008957943783091893,SHAM,R5C1SK_THU,THU,48.0,5.0,9.0,3.0,R5C1SK_21
-0.023105570057829962,SHAM,R5C1SK_THU,THU,48.0,5.0,9.0,3.0,R5C1SK_32
-0.016348090913948468,SHAM,R5C1SK_THU,THU,48.0,5.0,9.0,3.0,R5C1SK_10
-0.013995040983421931,SHAM,R5C1SK_THU,THU,48.0,5.0,9.0,3.0,R5C1SK_46
-0.02580949709278584,SHAM,R5C1SK_FRI,FRI,72.0,5.0,9.0,3.0,R5C1SK_32
0.0017930456722396113,SHAM,R5C1SK_FRI,FRI,72.0,5.0,9.0,3.0,R5C1SK_21
-0.019973737432316833,SHAM,R5C1SK_FRI,FRI,72.0,5.0,9.0,3.0,R5C1SK_23
