cham_flow_centrality_list,treatment,name,day,time,week,subset,colony,chamber_id
-0.0031879023711451314,SHAM,R5C1SK_FRI,FRI,72.0,5.0,9.0,3.0,R5C1SK_7
-0.0196556365567613,SHAM,R5C1SK_FRI,FRI,72.0,5.0,9.0,3.0,R5C1SK_10
-0.024775695220138654,SHAM,R5C1SK_FRI,FRI,72.0,5.0,9.0,3.0,R5C1SK_12
-0.014103337641944111,SHAM,R5C1SK_FRI,FRI,72.0,5.0,9.0,3.0,R5C1SK_17
-0.020903496655135873,SHAM,R5C1SK_FRI,FRI,72.0,5.0,9.0,3.0,R5C1SK_46
0.002413484244603036,SHAM,R5C1SK_MON,MON,144.0,5.0,9.0,3.0,R5C1SK_10
-0.012482384012096951,SHAM,R5C1SK_MON,MON,144.0,5.0,9.0,3.0,R5C1SK_32
0.002044306383887414,SHAM,R5C1SK_MON,MON,144.0,5.0,9.0,3.0,R5C1SK_23
-0.005606898324781631,SHAM,R5C1SK_MON,MON,144.0,5.0,9.0,3.0,R5C1SK_46
-0.0073790673624882334,SHAM,R5C1SK_MON,MON,144.0,5.0,9.0,3.0,R5C1SK_17
0.008124745547469378,SHAM,R5C1SK_MON,MON,144.0,5.0,9.0,3.0,R5C1SK_21
-0.008150296035654299,SHAM,R5C1SK_MON,MON,144.0,5.0,9.0,3.0,R5C1SK_12
0.04128591713910876,PATHOGEN,R5C2PM_WED,WED,24.0,5.0,10.0,3.0,R5C2PM_13
-0.010712956138282638,PATHOGEN,R5C2PM_WED,WED,24.0,5.0,10.0,3.0,R5C2PM_27
0.021043111550167158,PATHOGEN,R5C2PM_THU,THU,48.0,5.0,10.0,3.0,R5C2PM_13
-0.010863559527429286,PATHOGEN,R5C2PM_THU,THU,48.0,5.0,10.0,3.0,R5C2PM_27
0.006688944843315225,PATHOGEN,R5C2PM_THU,THU,48.0,5.0,10.0,3.0,R5C2PM_39
-0.008382087129877976,PATHOGEN,R5C2PM_THU,THU,48.0,5.0,10.0,3.0,R5C2PM_29
-0.0010798351442165913,PATHOGEN,R5C2PM_FRI,FRI,72.0,5.0,10.0,3.0,R5C2PM_86
0.021418963269089132,PATHOGEN,R5C2PM_FRI,FRI,72.0,5.0,10.0,3.0,R5C2PM_13
-0.0019613813546622977,PATHOGEN,R5C2PM_FRI,FRI,72.0,5.0,10.0,3.0,R5C2PM_29
-0.003555371436809944,PATHOGEN,R5C2PM_FRI,FRI,72.0,5.0,10.0,3.0,R5C2PM_27
0.012957076928342554,PATHOGEN,R5C2PM_FRI,FRI,72.0,5.0,10.0,3.0,R5C2PM_39
-0.001734698848870819,PATHOGEN,R5C2PM_MON,MON,144.0,5.0,10.0,3.0,R5C2PM_27
-0.0005093352648351396,PATHOGEN,R5C2PM_MON,MON,144.0,5.0,10.0,3.0,R5C2PM_29
0.0018069840700463535,PATHOGEN,R5C2PM_MON,MON,144.0,5.0,10.0,3.0,R5C2PM_39
-0.006462564874056956,PATHOGEN,R5C2PM_MON,MON,144.0,5.0,10.0,3.0,R5C2PM_13
-0.007839789913570566,PATHOGEN,R5C2PM_MON,MON,144.0,5.0,10.0,3.0,R5C2PM_88
-0.0018771295518001385,PATHOGEN,R5C2PM_MON,MON,144.0,5.0,10.0,3.0,R5C2PM_86
-0.006326813020402217,PATHOGEN,R5C2PM_MON,MON,144.0,5.0,10.0,3.0,R5C2PM_117
0.006414540444958584,PATHOGEN,R5C2PM_MON,MON,144.0,5.0,10.0,3.0,R5C2PM_114
-0.0013400424215382865,PATHOGEN,R5C2PM_MON,MON,144.0,5.0,10.0,3.0,R5C2PM_100
0.004798192971238898,PATHOGEN,R5C2PM_MON,MON,144.0,5.0,10.0,3.0,R5C2PM_141
-0.05555555555555555,PATHOGEN,R6C1PK_TUE,TUE,0.0,6.0,11.0,3.0,R6C1PK_16
-0.021934460887949227,PATHOGEN,R6C1PK_WED,WED,24.0,6.0,11.0,3.0,R6C1PK_16
-0.023397435897435894,PATHOGEN,R6C1PK_THU,THU,48.0,6.0,11.0,3.0,R6C1PK_58
-0.004251874230043043,PATHOGEN,R6C1PK_THU,THU,48.0,6.0,11.0,3.0,R6C1PK_38
0.01481864627761293,PATHOGEN,R6C1PK_THU,THU,48.0,6.0,11.0,3.0,R6C1PK_53
-0.023397435897435898,PATHOGEN,R6C1PK_THU,THU,48.0,6.0,11.0,3.0,R6C1PK_16
0.008059518705756847,PATHOGEN,R6C1PK_FRI,FRI,72.0,6.0,11.0,3.0,R6C1PK_67
-0.006831489184222708,PATHOGEN,R6C1PK_FRI,FRI,72.0,6.0,11.0,3.0,R6C1PK_38
0.0075716505732498635,PATHOGEN,R6C1PK_FRI,FRI,72.0,6.0,11.0,3.0,R6C1PK_53
-0.018627450980391917,PATHOGEN,R6C1PK_FRI,FRI,72.0,6.0,11.0,3.0,R6C1PK_16
-0.0044100254276841794,PATHOGEN,R6C1PK_MON,MON,144.0,6.0,11.0,3.0,R6C1PK_90
0.010062405776641001,PATHOGEN,R6C1PK_MON,MON,144.0,6.0,11.0,3.0,R6C1PK_67
0.003138280333062255,PATHOGEN,R6C1PK_MON,MON,144.0,6.0,11.0,3.0,R6C1PK_38
-0.015104966717869912,PATHOGEN,R6C1PK_MON,MON,144.0,6.0,11.0,3.0,R6C1PK_91
0.008369570405999095,PATHOGEN,R6C1PK_MON,MON,144.0,6.0,11.0,3.0,R6C1PK_96
-0.015104966717869943,PATHOGEN,R6C1PK_MON,MON,144.0,6.0,11.0,3.0,R6C1PK_16
0.015502891445217479,SHAM,R6C2SM_TUE,TUE,0.0,6.0,12.0,3.0,R6C2SM_6
0.03827714654164968,SHAM,R6C2SM_WED,WED,24.0,6.0,12.0,3.0,R6C2SM_6
0.003336042928260112,SHAM,R6C2SM_WED,WED,24.0,6.0,12.0,3.0,R6C2SM_8
0.008909498739519024,SHAM,R6C2SM_THU,THU,48.0,6.0,12.0,3.0,R6C2SM_21
0.026453004788506394,SHAM,R6C2SM_THU,THU,48.0,6.0,12.0,3.0,R6C2SM_38
-0.006949860819682328,SHAM,R6C2SM_THU,THU,48.0,6.0,12.0,3.0,R6C2SM_8
0.011225939631671712,SHAM,R6C2SM_THU,THU,48.0,6.0,12.0,3.0,R6C2SM_6
0.013526389992062487,SHAM,R6C2SM_FRI,FRI,72.0,6.0,12.0,3.0,R6C2SM_38
-0.004791121559192195,SHAM,R6C2SM_FRI,FRI,72.0,6.0,12.0,3.0,R6C2SM_8
0.009390414450743942,SHAM,R6C2SM_FRI,FRI,72.0,6.0,12.0,3.0,R6C2SM_21
0.011150029044183808,SHAM,R6C2SM_FRI,FRI,72.0,6.0,12.0,3.0,R6C2SM_6
0.006353364315436247,SHAM,R6C2SM_MON,MON,144.0,6.0,12.0,3.0,R6C2SM_21
0.009322783781194381,SHAM,R6C2SM_MON,MON,144.0,6.0,12.0,3.0,R6C2SM_38
-0.006228827487335506,SHAM,R6C2SM_MON,MON,144.0,6.0,12.0,3.0,R6C2SM_8
0.002840233253352472,SHAM,R6C2SM_MON,MON,144.0,6.0,12.0,3.0,R6C2SM_6
0.01973684210526315,SHAM,R7C1SK_WED,WED,24.0,7.0,13.0,4.0,R7C1SK_5
0.007451297602846234,SHAM,R7C1SK_WED,WED,24.0,7.0,13.0,4.0,R7C1SK_25
-0.011528744484209402,SHAM,R7C1SK_WED,WED,24.0,7.0,13.0,4.0,R7C1SK_1
-0.006578947368421052,SHAM,R7C1SK_WED,WED,24.0,7.0,13.0,4.0,R7C1SK_7
0.004615384615384785,SHAM,R7C1SK_THU,THU,48.0,7.0,13.0,4.0,R7C1SK_1
0.07680679792631151,SHAM,R7C1SK_THU,THU,48.0,7.0,13.0,4.0,R7C1SK_5
0.01780626780626767,SHAM,R7C1SK_FRI,FRI,72.0,7.0,13.0,4.0,R7C1SK_26
0.030977940314105765,SHAM,R7C1SK_FRI,FRI,72.0,7.0,13.0,4.0,R7C1SK_5
0.00906423332002005,SHAM,R7C1SK_FRI,FRI,72.0,7.0,13.0,4.0,R7C1SK_42
0.0117457233390987,SHAM,R7C1SK_FRI,FRI,72.0,7.0,13.0,4.0,R7C1SK_43
0.004022988505747144,SHAM,R7C1SK_MON,MON,144.0,7.0,13.0,4.0,R7C1SK_26
0.06334681372686886,SHAM,R7C1SK_MON,MON,144.0,7.0,13.0,4.0,R7C1SK_5
0.07790271084092791,SHAM,R7C1SK_MON,MON,144.0,7.0,13.0,4.0,R7C1SK_43
0.004022988505747137,SHAM,R7C1SK_MON,MON,144.0,7.0,13.0,4.0,R7C1SK_42
0.012602462320487472,PATHOGEN,R7C2PM_WED,WED,24.0,7.0,14.0,4.0,R7C2PM_9
0.011888443533321032,PATHOGEN,R7C2PM_THU,THU,48.0,7.0,14.0,4.0,R7C2PM_9
0.024867156679783606,PATHOGEN,R7C2PM_FRI,FRI,72.0,7.0,14.0,4.0,R7C2PM_68
0.007809700518296322,PATHOGEN,R7C2PM_MON,MON,144.0,7.0,14.0,4.0,R7C2PM_68
0.006411345097773996,PATHOGEN,R8C1PL_THU,THU,48.0,8.0,15.0,4.0,R8C1PL_38
0.04646877094186608,PATHOGEN,R8C1PL_FRI,FRI,72.0,8.0,15.0,4.0,R8C1PL_38
-0.023648648648648646,PATHOGEN,R8C1PL_FRI,FRI,72.0,8.0,15.0,4.0,R8C1PL_7
0.035033264277802005,PATHOGEN,R8C1PL_MON,MON,144.0,8.0,15.0,4.0,R8C1PL_25
-0.009118904928148878,PATHOGEN,R8C1PL_MON,MON,144.0,8.0,15.0,4.0,R8C1PL_38
-0.01942645698427382,PATHOGEN,R8C1PL_MON,MON,144.0,8.0,15.0,4.0,R8C1PL_7
-0.03439153439153439,SHAM,R8C2SL_TUE,TUE,0.0,8.0,16.0,4.0,R8C2SL_32
-0.006382260256291083,SHAM,R8C2SL_WED,WED,24.0,8.0,16.0,4.0,R8C2SL_22
0.006182079289800229,SHAM,R8C2SL_WED,WED,24.0,8.0,16.0,4.0,R8C2SL_6
0.0008779631255487284,SHAM,R8C2SL_THU,THU,48.0,8.0,16.0,4.0,R8C2SL_9
0.029708620244616762,SHAM,R8C2SL_THU,THU,48.0,8.0,16.0,4.0,R8C2SL_6
0.015142842352850157,SHAM,R8C2SL_THU,THU,48.0,8.0,16.0,4.0,R8C2SL_112
0.02390329747830653,SHAM,R8C2SL_FRI,FRI,72.0,8.0,16.0,4.0,R8C2SL_6
0.010519366953867274,SHAM,R8C2SL_FRI,FRI,72.0,8.0,16.0,4.0,R8C2SL_118
-0.0029087433343495117,SHAM,R8C2SL_FRI,FRI,72.0,8.0,16.0,4.0,R8C2SL_112
0.014432219318863368,SHAM,R8C2SL_FRI,FRI,72.0,8.0,16.0,4.0,R8C2SL_133
0.009662969485648137,SHAM,R8C2SL_MON,MON,144.0,8.0,16.0,4.0,R8C2SL_144
0.007182372024679747,SHAM,R8C2SL_MON,MON,144.0,8.0,16.0,4.0,R8C2SL_118
0.008566797235737292,SHAM,R8C2SL_MON,MON,144.0,8.0,16.0,4.0,R8C2SL_169
0.029772927050833772,SHAM,R9C1SL_WED,WED,24.0,9.0,17.0,5.0,R9C1SL_11
0.0007277992854985219,SHAM,R9C1SL_THU,THU,48.0,9.0,17.0,5.0,R9C1SL_32
0.025573389752664308,SHAM,R9C1SL_THU,THU,48.0,9.0,17.0,5.0,R9C1SL_11
0.023441065144051018,SHAM,R9C1SL_THU,THU,48.0,9.0,17.0,5.0,R9C1SL_17
-0.009455363374457449,SHAM,R9C1SL_FRI,FRI,72.0,9.0,17.0,5.0,R9C1SL_37
0.036238464701187516,SHAM,R9C1SL_FRI,FRI,72.0,9.0,17.0,5.0,R9C1SL_32
-0.008211598738938695,SHAM,R9C1SL_FRI,FRI,72.0,9.0,17.0,5.0,R9C1SL_23
-0.006139271477066742,SHAM,R9C1SL_MON,MON,144.0,9.0,17.0,5.0,R9C1SL_37
0.014831612015727448,SHAM,R9C1SL_MON,MON,144.0,9.0,17.0,5.0,R9C1SL_23
-0.01019438348909166,SHAM,R9C1SL_MON,MON,144.0,9.0,17.0,5.0,R9C1SL_44
-0.021039903155477647,SHAM,R9C1SL_MON,MON,144.0,9.0,17.0,5.0,R9C1SL_48
0.07346353599996866,SHAM,R9C1SL_MON,MON,144.0,9.0,17.0,5.0,R9C1SL_32
-0.0555555555555553,PATHOGEN,R9C2PL_TUE,TUE,0.0,9.0,18.0,5.0,R9C2PL_1
-0.057756987824749514,PATHOGEN,R9C2PL_WED,WED,24.0,9.0,18.0,5.0,R9C2PL_1
-0.020039988952196826,PATHOGEN,R9C2PL_THU,THU,48.0,9.0,18.0,5.0,R9C2PL_1
-0.026691061003227642,PATHOGEN,R9C2PL_THU,THU,48.0,9.0,18.0,5.0,R9C2PL_30
-0.029858333543093078,PATHOGEN,R9C2PL_THU,THU,48.0,9.0,18.0,5.0,R9C2PL_37
-0.0018518800197919391,PATHOGEN,R9C2PL_FRI,FRI,72.0,9.0,18.0,5.0,R9C2PL_4
-0.021796373495807583,PATHOGEN,R9C2PL_FRI,FRI,72.0,9.0,18.0,5.0,R9C2PL_1
-0.019728749247785546,PATHOGEN,R9C2PL_FRI,FRI,72.0,9.0,18.0,5.0,R9C2PL_37
-0.01793817675869979,PATHOGEN,R9C2PL_FRI,FRI,72.0,9.0,18.0,5.0,R9C2PL_40
-0.006518888711112173,PATHOGEN,R9C2PL_MON,MON,144.0,9.0,18.0,5.0,R9C2PL_40
-0.011067348792741242,PATHOGEN,R9C2PL_MON,MON,144.0,9.0,18.0,5.0,R9C2PL_37
-0.009390086673771211,PATHOGEN,R9C2PL_MON,MON,144.0,9.0,18.0,5.0,R9C2PL_4
-0.011935126748820676,PATHOGEN,R9C2PL_MON,MON,144.0,9.0,18.0,5.0,R9C2PL_1
-0.029809363546723894,PATHOGEN,R10C1PL_WED,WED,24.0,10.0,19.0,6.0,R10C1PL_6
-0.01871497309011051,PATHOGEN,R10C1PL_WED,WED,24.0,10.0,19.0,6.0,R10C1PL_20
-0.035274863253592276,PATHOGEN,R10C1PL_WED,WED,24.0,10.0,19.0,6.0,R10C1PL_21
-0.03412912305099693,PATHOGEN,R10C1PL_WED,WED,24.0,10.0,19.0,6.0,R10C1PL_24
0.0011729083827423728,PATHOGEN,R10C1PL_THU,THU,48.0,10.0,19.0,6.0,R10C1PL_6
-0.003342212292716834,PATHOGEN,R10C1PL_THU,THU,48.0,10.0,19.0,6.0,R10C1PL_21
-0.01580415613154044,PATHOGEN,R10C1PL_THU,THU,48.0,10.0,19.0,6.0,R10C1PL_24
-0.030983131940916557,PATHOGEN,R10C1PL_THU,THU,48.0,10.0,19.0,6.0,R10C1PL_40
-0.021799431085110937,PATHOGEN,R10C1PL_FRI,FRI,72.0,10.0,19.0,6.0,R10C1PL_40
-0.005376820804928996,PATHOGEN,R10C1PL_FRI,FRI,72.0,10.0,19.0,6.0,R10C1PL_24
-0.004492053520016897,PATHOGEN,R10C1PL_FRI,FRI,72.0,10.0,19.0,6.0,R10C1PL_6
0.0029825213599044484,PATHOGEN,R10C1PL_FRI,FRI,72.0,10.0,19.0,6.0,R10C1PL_21
-0.0016047887336542305,PATHOGEN,R10C1PL_FRI,FRI,72.0,10.0,19.0,6.0,R10C1PL_17
-0.004106722582740106,PATHOGEN,R10C1PL_MON,MON,144.0,10.0,19.0,6.0,R10C1PL_40
0.0065240993532132245,PATHOGEN,R10C1PL_MON,MON,144.0,10.0,19.0,6.0,R10C1PL_21
0.006477585959345812,PATHOGEN,R10C1PL_MON,MON,144.0,10.0,19.0,6.0,R10C1PL_6
0.012133304606878254,PATHOGEN,R10C1PL_MON,MON,144.0,10.0,19.0,6.0,R10C1PL_62
0.015050293511615638,PATHOGEN,R10C1PL_MON,MON,144.0,10.0,19.0,6.0,R10C1PL_17
-0.008475622837965557,SHAM,R10C2SL_WED,WED,24.0,10.0,20.0,6.0,R10C2SL_35
-0.004581509742971626,SHAM,R10C2SL_WED,WED,24.0,10.0,20.0,6.0,R10C2SL_26
-0.007976427069126168,SHAM,R10C2SL_WED,WED,24.0,10.0,20.0,6.0,R10C2SL_30
-0.007635368004143248,SHAM,R10C2SL_WED,WED,24.0,10.0,20.0,6.0,R10C2SL_8
-0.013968872968254541,SHAM,R10C2SL_WED,WED,24.0,10.0,20.0,6.0,R10C2SL_33
0.00011132108522601131,SHAM,R10C2SL_THU,THU,48.0,10.0,20.0,6.0,R10C2SL_8
-0.005491891037035197,SHAM,R10C2SL_THU,THU,48.0,10.0,20.0,6.0,R10C2SL_26
-0.009758747811277092,SHAM,R10C2SL_THU,THU,48.0,10.0,20.0,6.0,R10C2SL_53
0.003943567475895526,SHAM,R10C2SL_THU,THU,48.0,10.0,20.0,6.0,R10C2SL_33
-0.01091330618427299,SHAM,R10C2SL_THU,THU,48.0,10.0,20.0,6.0,R10C2SL_15
0.00033717512012885684,SHAM,R10C2SL_THU,THU,48.0,10.0,20.0,6.0,R10C2SL_30
-0.004821348066476178,SHAM,R10C2SL_THU,THU,48.0,10.0,20.0,6.0,R10C2SL_35
0.0032981424622116097,SHAM,R10C2SL_FRI,FRI,72.0,10.0,20.0,6.0,R10C2SL_26
-0.010233895560068856,SHAM,R10C2SL_FRI,FRI,72.0,10.0,20.0,6.0,R10C2SL_61
-0.003638887033294031,SHAM,R10C2SL_FRI,FRI,72.0,10.0,20.0,6.0,R10C2SL_63
0.009816364359997661,SHAM,R10C2SL_FRI,FRI,72.0,10.0,20.0,6.0,R10C2SL_8
-0.007929789190976231,SHAM,R10C2SL_FRI,FRI,72.0,10.0,20.0,6.0,R10C2SL_35
-0.010432287592243206,SHAM,R10C2SL_FRI,FRI,72.0,10.0,20.0,6.0,R10C2SL_2
0.0022335424930433924,SHAM,R10C2SL_MON,MON,144.0,10.0,20.0,6.0,R10C2SL_35
0.0076840810610354325,SHAM,R10C2SL_MON,MON,144.0,10.0,20.0,6.0,R10C2SL_26
-0.011592821715750545,SHAM,R10C2SL_MON,MON,144.0,10.0,20.0,6.0,R10C2SL_61
0.006186518066386589,SHAM,R10C2SL_MON,MON,144.0,10.0,20.0,6.0,R10C2SL_69
-0.0069935916646749995,SHAM,R10C2SL_MON,MON,144.0,10.0,20.0,6.0,R10C2SL_2
0.009298886345919744,SHAM,R10C2SL_MON,MON,144.0,10.0,20.0,6.0,R10C2SL_12
-0.008354682695187077,SHAM,R10C2SL_MON,MON,144.0,10.0,20.0,6.0,R10C2SL_8
