chamber_degree,treatment,name,day,time,week,subset,colony,chamber_id
,,,,,,,,
3,SHAM,R1C1SK_WED,WED,24,1,1,1,R1C1SK_15
3,SHAM,R1C1SK_THU,THU,48,1,1,1,R1C1SK_15
3,SHAM,R1C1SK_FRI,FRI,72,1,1,1,R1C1SK_15
4,SHAM,R1C1SK_MON,MON,144,1,1,1,R1C1SK_15
3,PATHOGEN,R1C2PM_TUE,TUE,0,1,2,1,R1C2PM_16
3,PATHOGEN,R1C2PM_TUE,TUE,0,1,2,1,R1C2PM_33
3,PATHOGEN,R1C2PM_TUE,TUE,0,1,2,1,R1C2PM_7
3,PATHOGEN,R1C2PM_TUE,TUE,0,1,2,1,R1C2PM_14
3,PATHOGEN,R1C2PM_WED,WED,24,1,2,1,R1C2PM_4
3,PATHOGEN,R1C2PM_WED,WED,24,1,2,1,R1C2PM_14
4,PATHOGEN,R1C2PM_THU,THU,48,1,2,1,R1C2PM_145
3,PATHOGEN,R1C2PM_THU,THU,48,1,2,1,R1C2PM_180
4,PATHOGEN,R1C2PM_FRI,FRI,72,1,2,1,R1C2PM_248
3,PATHOGEN,R1C2PM_FRI,FRI,72,1,2,1,R1C2PM_245
4,PATHOGEN,R1C2PM_FRI,FRI,72,1,2,1,R1C2PM_185
3,PATHOGEN,R1C2PM_FRI,FRI,72,1,2,1,R1C2PM_269
3,PATHOGEN,R1C2PM_FRI,FRI,72,1,2,1,R1C2PM_244
3,PATHOGEN,R1C2PM_FRI,FRI,72,1,2,1,R1C2PM_197
3,PATHOGEN,R1C2PM_FRI,FRI,72,1,2,1,R1C2PM_231
3,PATHOGEN,R1C2PM_FRI,FRI,72,1,2,1,R1C2PM_180
3,PATHOGEN,R1C2PM_MON,MON,144,1,2,1,R1C2PM_248
3,PATHOGEN,R1C2PM_MON,MON,144,1,2,1,R1C2PM_182
3,PATHOGEN,R1C2PM_MON,MON,144,1,2,1,R1C2PM_245
4,PATHOGEN,R1C2PM_MON,MON,144,1,2,1,R1C2PM_80
3,PATHOGEN,R1C2PM_MON,MON,144,1,2,1,R1C2PM_185
3,PATHOGEN,R1C2PM_MON,MON,144,1,2,1,R1C2PM_244
4,PATHOGEN,R1C2PM_MON,MON,144,1,2,1,R1C2PM_197
4,PATHOGEN,R1C2PM_MON,MON,144,1,2,1,R1C2PM_315
3,PATHOGEN,R1C2PM_MON,MON,144,1,2,1,R1C2PM_328
3,PATHOGEN,R1C2PM_MON,MON,144,1,2,1,R1C2PM_368
3,PATHOGEN,R1C2PM_MON,MON,144,1,2,1,R1C2PM_259
3,PATHOGEN,R1C2PM_MON,MON,144,1,2,1,R1C2PM_301
3,PATHOGEN,R1C2PM_MON,MON,144,1,2,1,R1C2PM_180
3,PATHOGEN,R1C2PM_MON,MON,144,1,2,1,R1C2PM_192
3,PATHOGEN,R1C2PM_MON,MON,144,1,2,1,R1C2PM_231
3,PATHOGEN,R1C2PM_MON,MON,144,1,2,1,R1C2PM_269
3,PATHOGEN,R1C2PM_MON,MON,144,1,2,1,R1C2PM_350
3,PATHOGEN,R1C2PM_MON,MON,144,1,2,1,R1C2PM_320
3,PATHOGEN,R1C2PM_MON,MON,144,1,2,1,R1C2PM_338
3,PATHOGEN,R2C1PK_WED,WED,24,2,3,1,R2C1PK_66
3,PATHOGEN,R2C1PK_WED,WED,24,2,3,1,R2C1PK_57
3,PATHOGEN,R2C1PK_WED,WED,24,2,3,1,R2C1PK_23
3,PATHOGEN,R2C1PK_WED,WED,24,2,3,1,R2C1PK_71
3,PATHOGEN,R2C1PK_WED,WED,24,2,3,1,R2C1PK_53
4,PATHOGEN,R2C1PK_THU,THU,48,2,3,1,R2C1PK_131
3,PATHOGEN,R2C1PK_THU,THU,48,2,3,1,R2C1PK_92
3,PATHOGEN,R2C1PK_THU,THU,48,2,3,1,R2C1PK_23
3,PATHOGEN,R2C1PK_THU,THU,48,2,3,1,R2C1PK_57
3,PATHOGEN,R2C1PK_THU,THU,48,2,3,1,R2C1PK_53
3,PATHOGEN,R2C1PK_THU,THU,48,2,3,1,R2C1PK_66
3,PATHOGEN,R2C1PK_THU,THU,48,2,3,1,R2C1PK_71
3,PATHOGEN,R2C1PK_FRI,FRI,72,2,3,1,R2C1PK_92
2,PATHOGEN,R2C1PK_FRI,FRI,72,2,3,1,R2C1PK_107
3,PATHOGEN,R2C1PK_FRI,FRI,72,2,3,1,R2C1PK_53
5,PATHOGEN,R2C1PK_FRI,FRI,72,2,3,1,R2C1PK_136
4,PATHOGEN,R2C1PK_FRI,FRI,72,2,3,1,R2C1PK_149
3,PATHOGEN,R2C1PK_FRI,FRI,72,2,3,1,R2C1PK_57
3,PATHOGEN,R2C1PK_FRI,FRI,72,2,3,1,R2C1PK_66
2,PATHOGEN,R2C1PK_FRI,FRI,72,2,3,1,R2C1PK_71
3,PATHOGEN,R2C1PK_FRI,FRI,72,2,3,1,R2C1PK_131
3,PATHOGEN,R2C1PK_MON,MON,144,2,3,1,R2C1PK_158
3,PATHOGEN,R2C1PK_MON,MON,144,2,3,1,R2C1PK_149
3,PATHOGEN,R2C1PK_MON,MON,144,2,3,1,R2C1PK_136
3,PATHOGEN,R2C1PK_MON,MON,144,2,3,1,R2C1PK_53
3,PATHOGEN,R2C1PK_MON,MON,144,2,3,1,R2C1PK_57
3,PATHOGEN,R2C1PK_MON,MON,144,2,3,1,R2C1PK_131
3,SHAM,R2C2SM_TUE,TUE,0,2,4,1,R2C2SM_69
4,SHAM,R2C2SM_TUE,TUE,0,2,4,1,R2C2SM_95
3,SHAM,R2C2SM_TUE,TUE,0,2,4,1,R2C2SM_61
3,SHAM,R2C2SM_WED,WED,24,2,4,1,R2C2SM_61
3,SHAM,R2C2SM_WED,WED,24,2,4,1,R2C2SM_95
3,SHAM,R2C2SM_WED,WED,24,2,4,1,R2C2SM_162
3,SHAM,R2C2SM_WED,WED,24,2,4,1,R2C2SM_171
3,SHAM,R2C2SM_WED,WED,24,2,4,1,R2C2SM_194
2,SHAM,R2C2SM_WED,WED,24,2,4,1,R2C2SM_184
3,SHAM,R2C2SM_WED,WED,24,2,4,1,R2C2SM_64
3,SHAM,R2C2SM_WED,WED,24,2,4,1,R2C2SM_166
3,SHAM,R2C2SM_THU,THU,48,2,4,1,R2C2SM_162
3,SHAM,R2C2SM_THU,THU,48,2,4,1,R2C2SM_61
3,SHAM,R2C2SM_THU,THU,48,2,4,1,R2C2SM_184
3,SHAM,R2C2SM_THU,THU,48,2,4,1,R2C2SM_171
4,SHAM,R2C2SM_THU,THU,48,2,4,1,R2C2SM_95
3,SHAM,R2C2SM_THU,THU,48,2,4,1,R2C2SM_64
4,SHAM,R2C2SM_THU,THU,48,2,4,1,R2C2SM_194
3,SHAM,R2C2SM_FRI,FRI,72,2,4,1,R2C2SM_64
3,SHAM,R2C2SM_FRI,FRI,72,2,4,1,R2C2SM_61
3,SHAM,R2C2SM_FRI,FRI,72,2,4,1,R2C2SM_184
3,SHAM,R2C2SM_FRI,FRI,72,2,4,1,R2C2SM_171
4,SHAM,R2C2SM_FRI,FRI,72,2,4,1,R2C2SM_194
3,SHAM,R2C2SM_FRI,FRI,72,2,4,1,R2C2SM_178
3,SHAM,R2C2SM_FRI,FRI,72,2,4,1,R2C2SM_162
3,SHAM,R2C2SM_FRI,FRI,72,2,4,1,R2C2SM_231
3,SHAM,R2C2SM_FRI,FRI,72,2,4,1,R2C2SM_319
4,SHAM,R2C2SM_MON,MON,144,2,4,1,R2C2SM_194
3,SHAM,R2C2SM_MON,MON,144,2,4,1,R2C2SM_162
4,SHAM,R2C2SM_MON,MON,144,2,4,1,R2C2SM_319
4,SHAM,R2C2SM_MON,MON,144,2,4,1,R2C2SM_239
3,SHAM,R2C2SM_MON,MON,144,2,4,1,R2C2SM_64
3,SHAM,R2C2SM_MON,MON,144,2,4,1,R2C2SM_178
3,SHAM,R2C2SM_MON,MON,144,2,4,1,R2C2SM_171
3,SHAM,R2C2SM_MON,MON,144,2,4,1,R2C2SM_61
3,SHAM,R2C2SM_MON,MON,144,2,4,1,R2C2SM_437
4,SHAM,R2C2SM_MON,MON,144,2,4,1,R2C2SM_95
3,SHAM,R2C2SM_MON,MON,144,2,4,1,R2C2SM_455
3,SHAM,R2C2SM_MON,MON,144,2,4,1,R2C2SM_177
3,SHAM,R2C2SM_MON,MON,144,2,4,1,R2C2SM_231
3,SHAM,R3C1SK_THU,THU,48,3,5,2,R3C1SK_44
3,SHAM,R3C1SK_THU,THU,48,3,5,2,R3C1SK_62
3,SHAM,R3C1SK_FRI,FRI,72,3,5,2,R3C1SK_44
3,SHAM,R3C1SK_FRI,FRI,72,3,5,2,R3C1SK_97
3,SHAM,R3C1SK_FRI,FRI,72,3,5,2,R3C1SK_62
3,SHAM,R3C1SK_MON,MON,144,3,5,2,R3C1SK_44
3,SHAM,R3C1SK_MON,MON,144,3,5,2,R3C1SK_62
3,SHAM,R3C1SK_MON,MON,144,3,5,2,R3C1SK_148
3,SHAM,R3C1SK_MON,MON,144,3,5,2,R3C1SK_97
3,PATHOGEN,R3C2PM_TUE,TUE,0,3,6,2,R3C2PM_53
3,PATHOGEN,R3C2PM_TUE,TUE,0,3,6,2,R3C2PM_21
3,PATHOGEN,R3C2PM_WED,WED,24,3,6,2,R3C2PM_21
3,PATHOGEN,R3C2PM_WED,WED,24,3,6,2,R3C2PM_53
3,PATHOGEN,R3C2PM_THU,THU,48,3,6,2,R3C2PM_157
3,PATHOGEN,R3C2PM_THU,THU,48,3,6,2,R3C2PM_7
3,PATHOGEN,R3C2PM_THU,THU,48,3,6,2,R3C2PM_27
4,PATHOGEN,R3C2PM_THU,THU,48,3,6,2,R3C2PM_53
3,PATHOGEN,R3C2PM_THU,THU,48,3,6,2,R3C2PM_138
3,PATHOGEN,R3C2PM_THU,THU,48,3,6,2,R3C2PM_21
3,PATHOGEN,R3C2PM_THU,THU,48,3,6,2,R3C2PM_104
3,PATHOGEN,R3C2PM_FRI,FRI,72,3,6,2,R3C2PM_27
4,PATHOGEN,R3C2PM_FRI,FRI,72,3,6,2,R3C2PM_180
4,PATHOGEN,R3C2PM_FRI,FRI,72,3,6,2,R3C2PM_7
5,PATHOGEN,R3C2PM_FRI,FRI,72,3,6,2,R3C2PM_32
3,PATHOGEN,R3C2PM_FRI,FRI,72,3,6,2,R3C2PM_138
3,PATHOGEN,R3C2PM_FRI,FRI,72,3,6,2,R3C2PM_21
3,PATHOGEN,R3C2PM_FRI,FRI,72,3,6,2,R3C2PM_157
3,PATHOGEN,R3C2PM_FRI,FRI,72,3,6,2,R3C2PM_172
4,PATHOGEN,R3C2PM_MON,MON,144,3,6,2,R3C2PM_185
3,PATHOGEN,R3C2PM_MON,MON,144,3,6,2,R3C2PM_10
3,PATHOGEN,R3C2PM_MON,MON,144,3,6,2,R3C2PM_154
2,PATHOGEN,R3C2PM_MON,MON,144,3,6,2,R3C2PM_291
4,PATHOGEN,R3C2PM_MON,MON,144,3,6,2,R3C2PM_7
5,PATHOGEN,R3C2PM_MON,MON,144,3,6,2,R3C2PM_238
8,PATHOGEN,R3C2PM_MON,MON,144,3,6,2,R3C2PM_32
4,PATHOGEN,R3C2PM_MON,MON,144,3,6,2,R3C2PM_138
5,PATHOGEN,R3C2PM_MON,MON,144,3,6,2,R3C2PM_250
4,PATHOGEN,R3C2PM_MON,MON,144,3,6,2,R3C2PM_180
3,PATHOGEN,R3C2PM_MON,MON,144,3,6,2,R3C2PM_172
3,PATHOGEN,R3C2PM_MON,MON,144,3,6,2,R3C2PM_133
3,PATHOGEN,R3C2PM_MON,MON,144,3,6,2,R3C2PM_157
3,PATHOGEN,R4C1PK_MON,MON,144,4,7,2,R4C1PK_68
3,PATHOGEN,R4C1PK_MON,MON,144,4,7,2,R4C1PK_121
3,SHAM,R4C2SM_FRI,FRI,72,4,8,2,R4C2SM_95
3,SHAM,R4C2SM_MON,MON,144,4,8,2,R4C2SM_95
3,SHAM,R5C1SK_TUE,TUE,0,5,9,3,R5C1SK_10
1,SHAM,R5C1SK_TUE,TUE,0,5,9,3,R5C1SK_7
3,SHAM,R5C1SK_WED,WED,24,5,9,3,R5C1SK_12
3,SHAM,R5C1SK_WED,WED,24,5,9,3,R5C1SK_10
3,SHAM,R5C1SK_WED,WED,24,5,9,3,R5C1SK_32
3,SHAM,R5C1SK_WED,WED,24,5,9,3,R5C1SK_21
3,SHAM,R5C1SK_WED,WED,24,5,9,3,R5C1SK_7
3,SHAM,R5C1SK_THU,THU,48,5,9,3,R5C1SK_12
3,SHAM,R5C1SK_THU,THU,48,5,9,3,R5C1SK_7
3,SHAM,R5C1SK_THU,THU,48,5,9,3,R5C1SK_23
3,SHAM,R5C1SK_THU,THU,48,5,9,3,R5C1SK_21
3,SHAM,R5C1SK_THU,THU,48,5,9,3,R5C1SK_32
3,SHAM,R5C1SK_THU,THU,48,5,9,3,R5C1SK_10
3,SHAM,R5C1SK_THU,THU,48,5,9,3,R5C1SK_46
3,SHAM,R5C1SK_FRI,FRI,72,5,9,3,R5C1SK_32
3,SHAM,R5C1SK_FRI,FRI,72,5,9,3,R5C1SK_21
3,SHAM,R5C1SK_FRI,FRI,72,5,9,3,R5C1SK_23
3,SHAM,R5C1SK_FRI,FRI,72,5,9,3,R5C1SK_7
3,SHAM,R5C1SK_FRI,FRI,72,5,9,3,R5C1SK_10
3,SHAM,R5C1SK_FRI,FRI,72,5,9,3,R5C1SK_12
4,SHAM,R5C1SK_FRI,FRI,72,5,9,3,R5C1SK_17
3,SHAM,R5C1SK_FRI,FRI,72,5,9,3,R5C1SK_46
4,SHAM,R5C1SK_MON,MON,144,5,9,3,R5C1SK_10
3,SHAM,R5C1SK_MON,MON,144,5,9,3,R5C1SK_32
3,SHAM,R5C1SK_MON,MON,144,5,9,3,R5C1SK_23
3,SHAM,R5C1SK_MON,MON,144,5,9,3,R5C1SK_46
3,SHAM,R5C1SK_MON,MON,144,5,9,3,R5C1SK_17
3,SHAM,R5C1SK_MON,MON,144,5,9,3,R5C1SK_21
3,SHAM,R5C1SK_MON,MON,144,5,9,3,R5C1SK_12
4,PATHOGEN,R5C2PM_WED,WED,24,5,10,3,R5C2PM_13
3,PATHOGEN,R5C2PM_WED,WED,24,5,10,3,R5C2PM_27
4,PATHOGEN,R5C2PM_THU,THU,48,5,10,3,R5C2PM_13
3,PATHOGEN,R5C2PM_THU,THU,48,5,10,3,R5C2PM_27
3,PATHOGEN,R5C2PM_THU,THU,48,5,10,3,R5C2PM_39
3,PATHOGEN,R5C2PM_THU,THU,48,5,10,3,R5C2PM_29
3,PATHOGEN,R5C2PM_FRI,FRI,72,5,10,3,R5C2PM_86
4,PATHOGEN,R5C2PM_FRI,FRI,72,5,10,3,R5C2PM_13
3,PATHOGEN,R5C2PM_FRI,FRI,72,5,10,3,R5C2PM_29
3,PATHOGEN,R5C2PM_FRI,FRI,72,5,10,3,R5C2PM_27
4,PATHOGEN,R5C2PM_FRI,FRI,72,5,10,3,R5C2PM_39
4,PATHOGEN,R5C2PM_MON,MON,144,5,10,3,R5C2PM_27
5,PATHOGEN,R5C2PM_MON,MON,144,5,10,3,R5C2PM_29
4,PATHOGEN,R5C2PM_MON,MON,144,5,10,3,R5C2PM_39
4,PATHOGEN,R5C2PM_MON,MON,144,5,10,3,R5C2PM_13
3,PATHOGEN,R5C2PM_MON,MON,144,5,10,3,R5C2PM_88
3,PATHOGEN,R5C2PM_MON,MON,144,5,10,3,R5C2PM_86
3,PATHOGEN,R5C2PM_MON,MON,144,5,10,3,R5C2PM_117
3,PATHOGEN,R5C2PM_MON,MON,144,5,10,3,R5C2PM_114
4,PATHOGEN,R5C2PM_MON,MON,144,5,10,3,R5C2PM_100
3,PATHOGEN,R5C2PM_MON,MON,144,5,10,3,R5C2PM_141
1,PATHOGEN,R6C1PK_TUE,TUE,0,6,11,3,R6C1PK_16
1,PATHOGEN,R6C1PK_WED,WED,24,6,11,3,R6C1PK_16
1,PATHOGEN,R6C1PK_THU,THU,48,6,11,3,R6C1PK_58
3,PATHOGEN,R6C1PK_THU,THU,48,6,11,3,R6C1PK_38
3,PATHOGEN,R6C1PK_THU,THU,48,6,11,3,R6C1PK_53
1,PATHOGEN,R6C1PK_THU,THU,48,6,11,3,R6C1PK_16
4,PATHOGEN,R6C1PK_FRI,FRI,72,6,11,3,R6C1PK_67
3,PATHOGEN,R6C1PK_FRI,FRI,72,6,11,3,R6C1PK_38
3,PATHOGEN,R6C1PK_FRI,FRI,72,6,11,3,R6C1PK_53
1,PATHOGEN,R6C1PK_FRI,FRI,72,6,11,3,R6C1PK_16
3,PATHOGEN,R6C1PK_MON,MON,144,6,11,3,R6C1PK_90
4,PATHOGEN,R6C1PK_MON,MON,144,6,11,3,R6C1PK_67
3,PATHOGEN,R6C1PK_MON,MON,144,6,11,3,R6C1PK_38
1,PATHOGEN,R6C1PK_MON,MON,144,6,11,3,R6C1PK_91
3,PATHOGEN,R6C1PK_MON,MON,144,6,11,3,R6C1PK_96
1,PATHOGEN,R6C1PK_MON,MON,144,6,11,3,R6C1PK_16
4,SHAM,R6C2SM_TUE,TUE,0,6,12,3,R6C2SM_6
4,SHAM,R6C2SM_WED,WED,24,6,12,3,R6C2SM_6
3,SHAM,R6C2SM_WED,WED,24,6,12,3,R6C2SM_8
3,SHAM,R6C2SM_THU,THU,48,6,12,3,R6C2SM_21
4,SHAM,R6C2SM_THU,THU,48,6,12,3,R6C2SM_38
3,SHAM,R6C2SM_THU,THU,48,6,12,3,R6C2SM_8
4,SHAM,R6C2SM_THU,THU,48,6,12,3,R6C2SM_6
4,SHAM,R6C2SM_FRI,FRI,72,6,12,3,R6C2SM_38
3,SHAM,R6C2SM_FRI,FRI,72,6,12,3,R6C2SM_8
3,SHAM,R6C2SM_FRI,FRI,72,6,12,3,R6C2SM_21
4,SHAM,R6C2SM_FRI,FRI,72,6,12,3,R6C2SM_6
3,SHAM,R6C2SM_MON,MON,144,6,12,3,R6C2SM_21
4,SHAM,R6C2SM_MON,MON,144,6,12,3,R6C2SM_38
3,SHAM,R6C2SM_MON,MON,144,6,12,3,R6C2SM_8
4,SHAM,R6C2SM_MON,MON,144,6,12,3,R6C2SM_6
3,SHAM,R7C1SK_WED,WED,24,7,13,4,R7C1SK_5
3,SHAM,R7C1SK_WED,WED,24,7,13,4,R7C1SK_25
3,SHAM,R7C1SK_WED,WED,24,7,13,4,R7C1SK_1
2,SHAM,R7C1SK_WED,WED,24,7,13,4,R7C1SK_7
3,SHAM,R7C1SK_THU,THU,48,7,13,4,R7C1SK_1
3,SHAM,R7C1SK_THU,THU,48,7,13,4,R7C1SK_5
3,SHAM,R7C1SK_FRI,FRI,72,7,13,4,R7C1SK_26
3,SHAM,R7C1SK_FRI,FRI,72,7,13,4,R7C1SK_5
3,SHAM,R7C1SK_FRI,FRI,72,7,13,4,R7C1SK_42
2,SHAM,R7C1SK_FRI,FRI,72,7,13,4,R7C1SK_43
3,SHAM,R7C1SK_MON,MON,144,7,13,4,R7C1SK_26
3,SHAM,R7C1SK_MON,MON,144,7,13,4,R7C1SK_5
3,SHAM,R7C1SK_MON,MON,144,7,13,4,R7C1SK_43
3,SHAM,R7C1SK_MON,MON,144,7,13,4,R7C1SK_42
3,PATHOGEN,R7C2PM_WED,WED,24,7,14,4,R7C2PM_9
3,PATHOGEN,R7C2PM_THU,THU,48,7,14,4,R7C2PM_9
4,PATHOGEN,R7C2PM_FRI,FRI,72,7,14,4,R7C2PM_68
3,PATHOGEN,R7C2PM_MON,MON,144,7,14,4,R7C2PM_68
3,PATHOGEN,R8C1PL_THU,THU,48,8,15,4,R8C1PL_38
3,PATHOGEN,R8C1PL_FRI,FRI,72,8,15,4,R8C1PL_38
1,PATHOGEN,R8C1PL_FRI,FRI,72,8,15,4,R8C1PL_7
3,PATHOGEN,R8C1PL_MON,MON,144,8,15,4,R8C1PL_25
3,PATHOGEN,R8C1PL_MON,MON,144,8,15,4,R8C1PL_38
1,PATHOGEN,R8C1PL_MON,MON,144,8,15,4,R8C1PL_7
1,SHAM,R8C2SL_TUE,TUE,0,8,16,4,R8C2SL_32
3,SHAM,R8C2SL_WED,WED,24,8,16,4,R8C2SL_22
3,SHAM,R8C2SL_WED,WED,24,8,16,4,R8C2SL_6
3,SHAM,R8C2SL_THU,THU,48,8,16,4,R8C2SL_9
4,SHAM,R8C2SL_THU,THU,48,8,16,4,R8C2SL_6
3,SHAM,R8C2SL_THU,THU,48,8,16,4,R8C2SL_112
3,SHAM,R8C2SL_FRI,FRI,72,8,16,4,R8C2SL_6
3,SHAM,R8C2SL_FRI,FRI,72,8,16,4,R8C2SL_118
3,SHAM,R8C2SL_FRI,FRI,72,8,16,4,R8C2SL_112
3,SHAM,R8C2SL_FRI,FRI,72,8,16,4,R8C2SL_133
3,SHAM,R8C2SL_MON,MON,144,8,16,4,R8C2SL_144
3,SHAM,R8C2SL_MON,MON,144,8,16,4,R8C2SL_118
3,SHAM,R8C2SL_MON,MON,144,8,16,4,R8C2SL_169
2,SHAM,R8C2SL_MON,MON,144,8,16,4,R8C2SL_165
5,SHAM,R9C1SL_WED,WED,24,9,17,5,R9C1SL_11
3,SHAM,R9C1SL_THU,THU,48,9,17,5,R9C1SL_32
3,SHAM,R9C1SL_THU,THU,48,9,17,5,R9C1SL_11
3,SHAM,R9C1SL_THU,THU,48,9,17,5,R9C1SL_17
3,SHAM,R9C1SL_FRI,FRI,72,9,17,5,R9C1SL_37
4,SHAM,R9C1SL_FRI,FRI,72,9,17,5,R9C1SL_32
3,SHAM,R9C1SL_FRI,FRI,72,9,17,5,R9C1SL_23
3,SHAM,R9C1SL_MON,MON,144,9,17,5,R9C1SL_37
3,SHAM,R9C1SL_MON,MON,144,9,17,5,R9C1SL_23
3,SHAM,R9C1SL_MON,MON,144,9,17,5,R9C1SL_44
3,SHAM,R9C1SL_MON,MON,144,9,17,5,R9C1SL_48
4,SHAM,R9C1SL_MON,MON,144,9,17,5,R9C1SL_32
3,PATHOGEN,R9C2PL_TUE,TUE,0,9,18,5,R9C2PL_1
3,PATHOGEN,R9C2PL_WED,WED,24,9,18,5,R9C2PL_1
3,PATHOGEN,R9C2PL_THU,THU,48,9,18,5,R9C2PL_1
3,PATHOGEN,R9C2PL_THU,THU,48,9,18,5,R9C2PL_30
3,PATHOGEN,R9C2PL_THU,THU,48,9,18,5,R9C2PL_37
3,PATHOGEN,R9C2PL_FRI,FRI,72,9,18,5,R9C2PL_4
3,PATHOGEN,R9C2PL_FRI,FRI,72,9,18,5,R9C2PL_1
3,PATHOGEN,R9C2PL_FRI,FRI,72,9,18,5,R9C2PL_37
4,PATHOGEN,R9C2PL_FRI,FRI,72,9,18,5,R9C2PL_40
3,PATHOGEN,R9C2PL_MON,MON,144,9,18,5,R9C2PL_40
3,PATHOGEN,R9C2PL_MON,MON,144,9,18,5,R9C2PL_37
3,PATHOGEN,R9C2PL_MON,MON,144,9,18,5,R9C2PL_4
3,PATHOGEN,R9C2PL_MON,MON,144,9,18,5,R9C2PL_1
3,PATHOGEN,R10C1PL_WED,WED,24,10,19,6,R10C1PL_6
5,PATHOGEN,R10C1PL_WED,WED,24,10,19,6,R10C1PL_20
3,PATHOGEN,R10C1PL_WED,WED,24,10,19,6,R10C1PL_21
3,PATHOGEN,R10C1PL_WED,WED,24,10,19,6,R10C1PL_24
5,PATHOGEN,R10C1PL_THU,THU,48,10,19,6,R10C1PL_6
3,PATHOGEN,R10C1PL_THU,THU,48,10,19,6,R10C1PL_21
3,PATHOGEN,R10C1PL_THU,THU,48,10,19,6,R10C1PL_24
3,PATHOGEN,R10C1PL_THU,THU,48,10,19,6,R10C1PL_40
3,PATHOGEN,R10C1PL_FRI,FRI,72,10,19,6,R10C1PL_40
3,PATHOGEN,R10C1PL_FRI,FRI,72,10,19,6,R10C1PL_24
3,PATHOGEN,R10C1PL_FRI,FRI,72,10,19,6,R10C1PL_6
3,PATHOGEN,R10C1PL_FRI,FRI,72,10,19,6,R10C1PL_21
5,PATHOGEN,R10C1PL_FRI,FRI,72,10,19,6,R10C1PL_17
3,PATHOGEN,R10C1PL_MON,MON,144,10,19,6,R10C1PL_40
2,PATHOGEN,R10C1PL_MON,MON,144,10,19,6,R10C1PL_21
3,PATHOGEN,R10C1PL_MON,MON,144,10,19,6,R10C1PL_6
3,PATHOGEN,R10C1PL_MON,MON,144,10,19,6,R10C1PL_62
5,PATHOGEN,R10C1PL_MON,MON,144,10,19,6,R10C1PL_17
4,SHAM,R10C2SL_WED,WED,24,10,20,6,R10C2SL_35
3,SHAM,R10C2SL_WED,WED,24,10,20,6,R10C2SL_26
3,SHAM,R10C2SL_WED,WED,24,10,20,6,R10C2SL_30
3,SHAM,R10C2SL_WED,WED,24,10,20,6,R10C2SL_8
3,SHAM,R10C2SL_WED,WED,24,10,20,6,R10C2SL_33
3,SHAM,R10C2SL_THU,THU,48,10,20,6,R10C2SL_8
3,SHAM,R10C2SL_THU,THU,48,10,20,6,R10C2SL_26
3,SHAM,R10C2SL_THU,THU,48,10,20,6,R10C2SL_53
4,SHAM,R10C2SL_THU,THU,48,10,20,6,R10C2SL_33
3,SHAM,R10C2SL_THU,THU,48,10,20,6,R10C2SL_15
3,SHAM,R10C2SL_THU,THU,48,10,20,6,R10C2SL_30
3,SHAM,R10C2SL_THU,THU,48,10,20,6,R10C2SL_35
4,SHAM,R10C2SL_FRI,FRI,72,10,20,6,R10C2SL_26
3,SHAM,R10C2SL_FRI,FRI,72,10,20,6,R10C2SL_61
3,SHAM,R10C2SL_FRI,FRI,72,10,20,6,R10C2SL_63
5,SHAM,R10C2SL_FRI,FRI,72,10,20,6,R10C2SL_8
4,SHAM,R10C2SL_FRI,FRI,72,10,20,6,R10C2SL_35
3,SHAM,R10C2SL_FRI,FRI,72,10,20,6,R10C2SL_2
3,SHAM,R10C2SL_MON,MON,144,10,20,6,R10C2SL_35
3,SHAM,R10C2SL_MON,MON,144,10,20,6,R10C2SL_26
3,SHAM,R10C2SL_MON,MON,144,10,20,6,R10C2SL_61
4,SHAM,R10C2SL_MON,MON,144,10,20,6,R10C2SL_69
4,SHAM,R10C2SL_MON,MON,144,10,20,6,R10C2SL_2
3,SHAM,R10C2SL_MON,MON,144,10,20,6,R10C2SL_12
3,SHAM,R10C2SL_MON,MON,144,10,20,6,R10C2SL_8
