chamber_chamber_degs,treatment,name,day,time,week,subset,colony,chamber_id
0.16666666666666666,SHAM,R5C1SK_THU,THU,48.0,5.0,9.0,3.0,R5C1SK_46
0.14285714285714285,SHAM,R5C1SK_FRI,FRI,72.0,5.0,9.0,3.0,R5C1SK_32
0.2857142857142857,SHAM,R5C1SK_FRI,FRI,72.0,5.0,9.0,3.0,R5C1SK_21
0.2857142857142857,SHAM,R5C1SK_FRI,FRI,72.0,5.0,9.0,3.0,R5C1SK_23
0.2857142857142857,SHAM,R5C1SK_FRI,FRI,72.0,5.0,9.0,3.0,R5C1SK_7
0.14285714285714285,SHAM,R5C1SK_FRI,FRI,72.0,5.0,9.0,3.0,R5C1SK_10
0.2857142857142857,SHAM,R5C1SK_FRI,FRI,72.0,5.0,9.0,3.0,R5C1SK_12
0.2857142857142857,SHAM,R5C1SK_FRI,FRI,72.0,5.0,9.0,3.0,R5C1SK_17
0.2857142857142857,SHAM,R5C1SK_FRI,FRI,72.0,5.0,9.0,3.0,R5C1SK_46
0.16666666666666666,SHAM,R5C1SK_MON,MON,144.0,5.0,9.0,3.0,R5C1SK_10
0.16666666666666666,SHAM,R5C1SK_MON,MON,144.0,5.0,9.0,3.0,R5C1SK_32
0.16666666666666666,SHAM,R5C1SK_MON,MON,144.0,5.0,9.0,3.0,R5C1SK_23
0.3333333333333333,SHAM,R5C1SK_MON,MON,144.0,5.0,9.0,3.0,R5C1SK_46
0.16666666666666666,SHAM,R5C1SK_MON,MON,144.0,5.0,9.0,3.0,R5C1SK_17
0.16666666666666666,SHAM,R5C1SK_MON,MON,144.0,5.0,9.0,3.0,R5C1SK_21
0.16666666666666666,SHAM,R5C1SK_MON,MON,144.0,5.0,9.0,3.0,R5C1SK_12
1.0,PATHOGEN,R5C2PM_WED,WED,24.0,5.0,10.0,3.0,R5C2PM_13
1.0,PATHOGEN,R5C2PM_WED,WED,24.0,5.0,10.0,3.0,R5C2PM_27
0.3333333333333333,PATHOGEN,R5C2PM_THU,THU,48.0,5.0,10.0,3.0,R5C2PM_13
0.6666666666666666,PATHOGEN,R5C2PM_THU,THU,48.0,5.0,10.0,3.0,R5C2PM_27
0.0,PATHOGEN,R5C2PM_THU,THU,48.0,5.0,10.0,3.0,R5C2PM_39
0.3333333333333333,PATHOGEN,R5C2PM_THU,THU,48.0,5.0,10.0,3.0,R5C2PM_29
0.25,PATHOGEN,R5C2PM_FRI,FRI,72.0,5.0,10.0,3.0,R5C2PM_86
0.25,PATHOGEN,R5C2PM_FRI,FRI,72.0,5.0,10.0,3.0,R5C2PM_13
0.25,PATHOGEN,R5C2PM_FRI,FRI,72.0,5.0,10.0,3.0,R5C2PM_29
0.5,PATHOGEN,R5C2PM_FRI,FRI,72.0,5.0,10.0,3.0,R5C2PM_27
0.25,PATHOGEN,R5C2PM_FRI,FRI,72.0,5.0,10.0,3.0,R5C2PM_39
0.1111111111111111,PATHOGEN,R5C2PM_MON,MON,144.0,5.0,10.0,3.0,R5C2PM_27
0.2222222222222222,PATHOGEN,R5C2PM_MON,MON,144.0,5.0,10.0,3.0,R5C2PM_29
0.1111111111111111,PATHOGEN,R5C2PM_MON,MON,144.0,5.0,10.0,3.0,R5C2PM_39
0.0,PATHOGEN,R5C2PM_MON,MON,144.0,5.0,10.0,3.0,R5C2PM_13
0.0,PATHOGEN,R5C2PM_MON,MON,144.0,5.0,10.0,3.0,R5C2PM_88
0.2222222222222222,PATHOGEN,R5C2PM_MON,MON,144.0,5.0,10.0,3.0,R5C2PM_86
0.1111111111111111,PATHOGEN,R5C2PM_MON,MON,144.0,5.0,10.0,3.0,R5C2PM_117
0.2222222222222222,PATHOGEN,R5C2PM_MON,MON,144.0,5.0,10.0,3.0,R5C2PM_114
0.0,PATHOGEN,R5C2PM_MON,MON,144.0,5.0,10.0,3.0,R5C2PM_100
0.1111111111111111,PATHOGEN,R5C2PM_MON,MON,144.0,5.0,10.0,3.0,R5C2PM_141
0.0,PATHOGEN,R6C1PK_THU,THU,48.0,6.0,11.0,3.0,R6C1PK_58
0.0,PATHOGEN,R6C1PK_THU,THU,48.0,6.0,11.0,3.0,R6C1PK_38
0.0,PATHOGEN,R6C1PK_THU,THU,48.0,6.0,11.0,3.0,R6C1PK_53
0.0,PATHOGEN,R6C1PK_THU,THU,48.0,6.0,11.0,3.0,R6C1PK_16
0.0,PATHOGEN,R6C1PK_FRI,FRI,72.0,6.0,11.0,3.0,R6C1PK_67
0.3333333333333333,PATHOGEN,R6C1PK_FRI,FRI,72.0,6.0,11.0,3.0,R6C1PK_38
0.3333333333333333,PATHOGEN,R6C1PK_FRI,FRI,72.0,6.0,11.0,3.0,R6C1PK_53
0.0,PATHOGEN,R6C1PK_FRI,FRI,72.0,6.0,11.0,3.0,R6C1PK_16
0.0,PATHOGEN,R6C1PK_MON,MON,144.0,6.0,11.0,3.0,R6C1PK_90
0.0,PATHOGEN,R6C1PK_MON,MON,144.0,6.0,11.0,3.0,R6C1PK_67
0.2,PATHOGEN,R6C1PK_MON,MON,144.0,6.0,11.0,3.0,R6C1PK_38
0.0,PATHOGEN,R6C1PK_MON,MON,144.0,6.0,11.0,3.0,R6C1PK_91
0.2,PATHOGEN,R6C1PK_MON,MON,144.0,6.0,11.0,3.0,R6C1PK_96
0.0,PATHOGEN,R6C1PK_MON,MON,144.0,6.0,11.0,3.0,R6C1PK_16
1.0,SHAM,R6C2SM_WED,WED,24.0,6.0,12.0,3.0,R6C2SM_6
1.0,SHAM,R6C2SM_WED,WED,24.0,6.0,12.0,3.0,R6C2SM_8
0.3333333333333333,SHAM,R6C2SM_THU,THU,48.0,6.0,12.0,3.0,R6C2SM_21
0.6666666666666666,SHAM,R6C2SM_THU,THU,48.0,6.0,12.0,3.0,R6C2SM_38
0.6666666666666666,SHAM,R6C2SM_THU,THU,48.0,6.0,12.0,3.0,R6C2SM_8
0.3333333333333333,SHAM,R6C2SM_THU,THU,48.0,6.0,12.0,3.0,R6C2SM_6
0.6666666666666666,SHAM,R6C2SM_FRI,FRI,72.0,6.0,12.0,3.0,R6C2SM_38
0.6666666666666666,SHAM,R6C2SM_FRI,FRI,72.0,6.0,12.0,3.0,R6C2SM_8
0.3333333333333333,SHAM,R6C2SM_FRI,FRI,72.0,6.0,12.0,3.0,R6C2SM_21
0.3333333333333333,SHAM,R6C2SM_FRI,FRI,72.0,6.0,12.0,3.0,R6C2SM_6
0.3333333333333333,SHAM,R6C2SM_MON,MON,144.0,6.0,12.0,3.0,R6C2SM_21
0.6666666666666666,SHAM,R6C2SM_MON,MON,144.0,6.0,12.0,3.0,R6C2SM_38
0.6666666666666666,SHAM,R6C2SM_MON,MON,144.0,6.0,12.0,3.0,R6C2SM_8
0.3333333333333333,SHAM,R6C2SM_MON,MON,144.0,6.0,12.0,3.0,R6C2SM_6
0.0,SHAM,R7C1SK_WED,WED,24.0,7.0,13.0,4.0,R7C1SK_5
0.3333333333333333,SHAM,R7C1SK_WED,WED,24.0,7.0,13.0,4.0,R7C1SK_25
0.3333333333333333,SHAM,R7C1SK_WED,WED,24.0,7.0,13.0,4.0,R7C1SK_1
0.0,SHAM,R7C1SK_WED,WED,24.0,7.0,13.0,4.0,R7C1SK_7
0.0,SHAM,R7C1SK_THU,THU,48.0,7.0,13.0,4.0,R7C1SK_1
0.0,SHAM,R7C1SK_THU,THU,48.0,7.0,13.0,4.0,R7C1SK_5
0.0,SHAM,R7C1SK_FRI,FRI,72.0,7.0,13.0,4.0,R7C1SK_26
0.0,SHAM,R7C1SK_FRI,FRI,72.0,7.0,13.0,4.0,R7C1SK_5
0.3333333333333333,SHAM,R7C1SK_FRI,FRI,72.0,7.0,13.0,4.0,R7C1SK_42
0.3333333333333333,SHAM,R7C1SK_FRI,FRI,72.0,7.0,13.0,4.0,R7C1SK_43
0.0,SHAM,R7C1SK_MON,MON,144.0,7.0,13.0,4.0,R7C1SK_26
0.0,SHAM,R7C1SK_MON,MON,144.0,7.0,13.0,4.0,R7C1SK_5
0.0,SHAM,R7C1SK_MON,MON,144.0,7.0,13.0,4.0,R7C1SK_43
0.0,SHAM,R7C1SK_MON,MON,144.0,7.0,13.0,4.0,R7C1SK_42
0.0,PATHOGEN,R8C1PL_FRI,FRI,72.0,8.0,15.0,4.0,R8C1PL_38
0.0,PATHOGEN,R8C1PL_FRI,FRI,72.0,8.0,15.0,4.0,R8C1PL_7
0.0,PATHOGEN,R8C1PL_MON,MON,144.0,8.0,15.0,4.0,R8C1PL_25
0.0,PATHOGEN,R8C1PL_MON,MON,144.0,8.0,15.0,4.0,R8C1PL_38
0.0,PATHOGEN,R8C1PL_MON,MON,144.0,8.0,15.0,4.0,R8C1PL_7
1.0,SHAM,R8C2SL_WED,WED,24.0,8.0,16.0,4.0,R8C2SL_22
1.0,SHAM,R8C2SL_WED,WED,24.0,8.0,16.0,4.0,R8C2SL_6
0.0,SHAM,R8C2SL_THU,THU,48.0,8.0,16.0,4.0,R8C2SL_9
0.5,SHAM,R8C2SL_THU,THU,48.0,8.0,16.0,4.0,R8C2SL_6
0.5,SHAM,R8C2SL_THU,THU,48.0,8.0,16.0,4.0,R8C2SL_112
0.6666666666666666,SHAM,R8C2SL_FRI,FRI,72.0,8.0,16.0,4.0,R8C2SL_6
0.3333333333333333,SHAM,R8C2SL_FRI,FRI,72.0,8.0,16.0,4.0,R8C2SL_118
0.3333333333333333,SHAM,R8C2SL_FRI,FRI,72.0,8.0,16.0,4.0,R8C2SL_112
0.6666666666666666,SHAM,R8C2SL_FRI,FRI,72.0,8.0,16.0,4.0,R8C2SL_133
0.5,SHAM,R8C2SL_MON,MON,144.0,8.0,16.0,4.0,R8C2SL_144
0.5,SHAM,R8C2SL_MON,MON,144.0,8.0,16.0,4.0,R8C2SL_118
1.0,SHAM,R8C2SL_MON,MON,144.0,8.0,16.0,4.0,R8C2SL_169
0.5,SHAM,R9C1SL_THU,THU,48.0,9.0,17.0,5.0,R9C1SL_32
1.0,SHAM,R9C1SL_THU,THU,48.0,9.0,17.0,5.0,R9C1SL_11
0.5,SHAM,R9C1SL_THU,THU,48.0,9.0,17.0,5.0,R9C1SL_17
0.5,SHAM,R9C1SL_FRI,FRI,72.0,9.0,17.0,5.0,R9C1SL_37
0.5,SHAM,R9C1SL_FRI,FRI,72.0,9.0,17.0,5.0,R9C1SL_32
1.0,SHAM,R9C1SL_FRI,FRI,72.0,9.0,17.0,5.0,R9C1SL_23
0.25,SHAM,R9C1SL_MON,MON,144.0,9.0,17.0,5.0,R9C1SL_37
0.5,SHAM,R9C1SL_MON,MON,144.0,9.0,17.0,5.0,R9C1SL_23
0.5,SHAM,R9C1SL_MON,MON,144.0,9.0,17.0,5.0,R9C1SL_44
0.25,SHAM,R9C1SL_MON,MON,144.0,9.0,17.0,5.0,R9C1SL_48
0.5,SHAM,R9C1SL_MON,MON,144.0,9.0,17.0,5.0,R9C1SL_32
0.5,PATHOGEN,R9C2PL_THU,THU,48.0,9.0,18.0,5.0,R9C2PL_1
1.0,PATHOGEN,R9C2PL_THU,THU,48.0,9.0,18.0,5.0,R9C2PL_30
0.5,PATHOGEN,R9C2PL_THU,THU,48.0,9.0,18.0,5.0,R9C2PL_37
0.3333333333333333,PATHOGEN,R9C2PL_FRI,FRI,72.0,9.0,18.0,5.0,R9C2PL_4
0.6666666666666666,PATHOGEN,R9C2PL_FRI,FRI,72.0,9.0,18.0,5.0,R9C2PL_1
0.3333333333333333,PATHOGEN,R9C2PL_FRI,FRI,72.0,9.0,18.0,5.0,R9C2PL_37
0.6666666666666666,PATHOGEN,R9C2PL_FRI,FRI,72.0,9.0,18.0,5.0,R9C2PL_40
0.3333333333333333,PATHOGEN,R9C2PL_MON,MON,144.0,9.0,18.0,5.0,R9C2PL_40
0.3333333333333333,PATHOGEN,R9C2PL_MON,MON,144.0,9.0,18.0,5.0,R9C2PL_37
0.0,PATHOGEN,R9C2PL_MON,MON,144.0,9.0,18.0,5.0,R9C2PL_4
0.0,PATHOGEN,R9C2PL_MON,MON,144.0,9.0,18.0,5.0,R9C2PL_1
0.3333333333333333,PATHOGEN,R10C1PL_WED,WED,24.0,10.0,19.0,6.0,R10C1PL_6
0.3333333333333333,PATHOGEN,R10C1PL_WED,WED,24.0,10.0,19.0,6.0,R10C1PL_20
0.3333333333333333,PATHOGEN,R10C1PL_WED,WED,24.0,10.0,19.0,6.0,R10C1PL_21
0.3333333333333333,PATHOGEN,R10C1PL_WED,WED,24.0,10.0,19.0,6.0,R10C1PL_24
0.3333333333333333,PATHOGEN,R10C1PL_THU,THU,48.0,10.0,19.0,6.0,R10C1PL_6
0.3333333333333333,PATHOGEN,R10C1PL_THU,THU,48.0,10.0,19.0,6.0,R10C1PL_21
0.3333333333333333,PATHOGEN,R10C1PL_THU,THU,48.0,10.0,19.0,6.0,R10C1PL_24
0.3333333333333333,PATHOGEN,R10C1PL_THU,THU,48.0,10.0,19.0,6.0,R10C1PL_40
0.25,PATHOGEN,R10C1PL_FRI,FRI,72.0,10.0,19.0,6.0,R10C1PL_40
0.5,PATHOGEN,R10C1PL_FRI,FRI,72.0,10.0,19.0,6.0,R10C1PL_24
0.5,PATHOGEN,R10C1PL_FRI,FRI,72.0,10.0,19.0,6.0,R10C1PL_6
0.25,PATHOGEN,R10C1PL_FRI,FRI,72.0,10.0,19.0,6.0,R10C1PL_21
0.5,PATHOGEN,R10C1PL_FRI,FRI,72.0,10.0,19.0,6.0,R10C1PL_17
0.25,PATHOGEN,R10C1PL_MON,MON,144.0,10.0,19.0,6.0,R10C1PL_40
0.0,PATHOGEN,R10C1PL_MON,MON,144.0,10.0,19.0,6.0,R10C1PL_21
0.0,PATHOGEN,R10C1PL_MON,MON,144.0,10.0,19.0,6.0,R10C1PL_6
0.0,PATHOGEN,R10C1PL_MON,MON,144.0,10.0,19.0,6.0,R10C1PL_62
0.25,PATHOGEN,R10C1PL_MON,MON,144.0,10.0,19.0,6.0,R10C1PL_17
0.25,SHAM,R10C2SL_WED,WED,24.0,10.0,20.0,6.0,R10C2SL_35
0.25,SHAM,R10C2SL_WED,WED,24.0,10.0,20.0,6.0,R10C2SL_26
0.5,SHAM,R10C2SL_WED,WED,24.0,10.0,20.0,6.0,R10C2SL_30
0.5,SHAM,R10C2SL_WED,WED,24.0,10.0,20.0,6.0,R10C2SL_8
0.0,SHAM,R10C2SL_WED,WED,24.0,10.0,20.0,6.0,R10C2SL_33
0.3333333333333333,SHAM,R10C2SL_THU,THU,48.0,10.0,20.0,6.0,R10C2SL_8
0.16666666666666666,SHAM,R10C2SL_THU,THU,48.0,10.0,20.0,6.0,R10C2SL_26
0.3333333333333333,SHAM,R10C2SL_THU,THU,48.0,10.0,20.0,6.0,R10C2SL_53
0.16666666666666666,SHAM,R10C2SL_THU,THU,48.0,10.0,20.0,6.0,R10C2SL_33
0.5,SHAM,R10C2SL_THU,THU,48.0,10.0,20.0,6.0,R10C2SL_15
0.5,SHAM,R10C2SL_THU,THU,48.0,10.0,20.0,6.0,R10C2SL_30
0.3333333333333333,SHAM,R10C2SL_THU,THU,48.0,10.0,20.0,6.0,R10C2SL_35
0.2,SHAM,R10C2SL_FRI,FRI,72.0,10.0,20.0,6.0,R10C2SL_26
0.4,SHAM,R10C2SL_FRI,FRI,72.0,10.0,20.0,6.0,R10C2SL_61
0.4,SHAM,R10C2SL_FRI,FRI,72.0,10.0,20.0,6.0,R10C2SL_63
0.4,SHAM,R10C2SL_FRI,FRI,72.0,10.0,20.0,6.0,R10C2SL_8
0.4,SHAM,R10C2SL_FRI,FRI,72.0,10.0,20.0,6.0,R10C2SL_35
0.2,SHAM,R10C2SL_FRI,FRI,72.0,10.0,20.0,6.0,R10C2SL_2
0.3333333333333333,SHAM,R10C2SL_MON,MON,144.0,10.0,20.0,6.0,R10C2SL_35
0.16666666666666666,SHAM,R10C2SL_MON,MON,144.0,10.0,20.0,6.0,R10C2SL_26
0.3333333333333333,SHAM,R10C2SL_MON,MON,144.0,10.0,20.0,6.0,R10C2SL_61
0.3333333333333333,SHAM,R10C2SL_MON,MON,144.0,10.0,20.0,6.0,R10C2SL_69
0.16666666666666666,SHAM,R10C2SL_MON,MON,144.0,10.0,20.0,6.0,R10C2SL_2
0.16666666666666666,SHAM,R10C2SL_MON,MON,144.0,10.0,20.0,6.0,R10C2SL_12
0.16666666666666666,SHAM,R10C2SL_MON,MON,144.0,10.0,20.0,6.0,R10C2SL_8
